2015,000440,당기순이익,1182032553.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000440,매출액,90446909719.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000440,영업이익,2134158070.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000440,주당순이익,920.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000480,당기순이익,17098740862.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000480,매출액,728337552033.000,손익계산서_연결_사업보고서_2015-12-31
2015,000480,영업이익,25867255882.000,손익계산서_연결_사업보고서_2015-12-31
2015,000490,당기순이익,3539311432.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000490,매출액,583473475411.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000490,영업이익,5433243613.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000490,주당순이익,161.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000500,당기순이익,2135800210.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000500,매출액,780951401009.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000500,주당순이익,513.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000520,당기순이익,588369390.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000520,매출액,88136458798.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000520,영업이익,1602388480.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000520,주당순이익,115.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000590,당기순이익,29603865258.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000590,매출액,138970754855.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000590,영업이익,22697997325.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000590,주당순이익,18834.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000640,당기순이익,66614889420.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000640,매출액,704734520024.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000640,영업이익,64359436576.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000640,주당순이익,10560.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000660,당기순이익,4323595000000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000660,매출액,18797998000000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000660,영업이익,5336100000000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000660,주당순이익,6002.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000670,당기순이익,89940120819.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000670,매출액,2615383130227.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000670,영업이익,-5522302657.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000670,주당순이익,74949.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000680,당기순이익,-75757415518.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000680,매출액,810130160875.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000680,영업이익,-68390163206.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000680,주당순이익,-1037.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000700,당기순이익,47475305297.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000700,매출액,516368007864.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000700,영업이익,67192445704.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000700,주당순이익,1902.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000720,당기순이익,663778000000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000720,매출액,19233180000000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000720,영업이익,1089328000000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000720,주당순이익,3777.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000850,당기순이익,16010815330.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000850,매출액,199324536930.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000850,영업이익,11082779634.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000850,주당순이익,7278.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000860,당기순이익,40256389005.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000860,매출액,293873095070.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000860,영업이익,27936238398.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000860,주당순이익,6193.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000880,당기순이익,120515000000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000880,매출액,41376288000000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000880,영업이익,758450000000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000890,당기순이익,8831091835.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000890,매출액,123791144400.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000890,영업이익,8163189154.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000910,당기순이익,-3246313382.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000910,매출액,100482100312.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000910,영업이익,312260131.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000950,당기순이익,-23465486641.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000950,매출액,237295666929.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000950,영업이익,-10502334778.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000950,주당순이익,-20607.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000990,당기순이익,126733352404.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,000990,매출액,666594986583.000,손익계산서_연결_사업보고서_2015-12-31
2015,000990,영업이익,124968814875.000,손익계산서_연결_사업보고서_2015-12-31
2015,000990,주당순이익,3112.000,손익계산서_연결_사업보고서_2015-12-31
2015,001020,당기순이익,-59279251722.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001020,매출액,245776625126.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001020,영업이익,-46404900644.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001020,주당순이익,-435.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001040,당기순이익,551115547000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001040,매출액,21166707211000.000,손익계산서_연결_사업보고서_2015-12-31
2015,001040,영업이익,1225330266000.000,손익계산서_연결_사업보고서_2015-12-31
2015,001040,주당순이익,7242.000,손익계산서_연결_사업보고서_2015-12-31
2015,001060,당기순이익,1961426542.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001060,매출액,434352380163.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001060,영업이익,21524770695.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001060,주당순이익,72.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001070,당기순이익,-7072188523.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001070,매출액,244388848928.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001070,영업이익,4293590436.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001070,주당순이익,-6627.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001120,당기순이익,-217094759148.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001120,매출액,13224458801454.000,손익계산서_연결_사업보고서_2015-12-31
2015,001120,영업이익,81691890701.000,손익계산서_연결_사업보고서_2015-12-31
2015,001120,주당순이익,-6090.000,손익계산서_연결_사업보고서_2015-12-31
2015,001130,당기순이익,34250578079.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001130,매출액,825841280918.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001130,영업이익,47285330584.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001130,주당순이익,20293.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001140,당기순이익,-4043772778.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001140,매출액,91618544938.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001140,영업이익,-2462368278.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001140,주당순이익,-4465.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001210,당기순이익,-56359652816.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001210,매출액,396261335819.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001210,영업이익,-12592949228.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001210,주당순이익,-7974.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001230,당기순이익,-224392900000.000,포괄손익계산서_연결_사업보고서_2015-12-31
2015,001230,매출액,5720334279000.000,손익계산서_연결_사업보고서_2015-12-31
